Date,Open,High,Low,Close,Adj Close,Volume
2015-08-24,41.900002,42.150002,40.400002,40.799999,38.044907,63610350
2015-08-25,41.900002,43.650002,41.250000,42.849998,39.956474,76282212
2015-08-26,43.450001,43.599998,41.799999,42.049999,39.210495,52245440
2015-08-27,43.500000,43.549999,41.599998,42.500000,39.630119,75311630
2015-08-28,44.000000,44.150002,42.750000,43.049999,40.142971,59946824
2015-08-31,43.299999,43.299999,42.099998,42.849998,39.956474,36356661
2015-09-01,43.299999,43.299999,42.049999,42.150002,39.303745,38968421
2015-09-02,42.150002,42.299999,41.000000,41.500000,38.697639,41553122
2015-09-04,41.500000,41.950001,41.200001,41.450001,38.651016,35670988
2015-09-07,41.750000,42.000000,40.900002,41.000000,38.231400,33521489
2015-09-08,41.000000,42.549999,40.750000,41.950001,39.117256,31427579
2015-09-09,43.099998,44.500000,42.700001,44.049999,41.075447,59756944
2015-09-10,43.299999,43.400002,42.700001,42.799999,39.909855,26016946
2015-09-11,42.900002,43.650002,42.299999,42.400002,39.536873,31966802
2015-09-14,42.900002,43.599998,42.500000,42.900002,40.003101,25035349
2015-09-15,43.250000,43.250000,41.700001,42.150002,39.303745,32326106
2015-09-16,42.849998,43.599998,42.200001,43.099998,40.189598,33994749
2015-09-17,43.799999,43.799999,42.650002,43.200001,40.282848,37234991
2015-09-18,43.000000,43.750000,42.950001,43.200001,40.282848,33648653
2015-09-21,42.849998,43.200001,42.250000,42.700001,39.816608,15944671
2015-09-22,42.950001,43.599998,42.500000,42.500000,39.630119,16576806
2015-09-23,42.049999,42.500000,40.500000,41.700001,38.884140,29655751
2015-09-24,41.599998,42.000000,40.500000,40.599998,37.858410,31301823
2015-09-25,40.599998,41.099998,40.250000,40.599998,37.858410,34276649
2015-09-29,39.400002,39.549999,38.849998,39.349998,36.692818,36460172
2015-09-30,39.549999,40.400002,39.549999,40.049999,37.345554,57266997
2015-10-02,40.849998,42.599998,40.849998,42.549999,39.676735,57351941
2015-10-05,43.049999,43.299999,42.299999,42.700001,39.816608,35895160
2015-10-06,43.450001,43.450001,42.599998,42.650002,39.769981,24730636
2015-10-07,43.299999,44.200001,42.799999,44.049999,41.075447,35018918
2015-10-08,44.750000,44.849998,44.000000,44.349998,41.355186,30848496
2015-10-09,44.849998,45.000000,44.549999,44.650002,41.634930,26945009
2015-10-12,44.700001,45.450001,44.500000,45.000000,41.961292,26781135
2015-10-13,44.599998,44.950001,43.349998,44.250000,41.261936,26291235
2015-10-14,43.650002,44.250000,43.400002,43.849998,40.888950,18894344
2015-10-15,44.500000,45.000000,44.150002,44.700001,41.681557,27612108
2015-10-16,46.150002,47.200001,46.000000,46.200001,43.080261,45396245
2015-10-19,47.200001,47.450001,45.650002,45.799999,42.707275,26055143
2015-10-20,45.500000,46.099998,45.099998,45.900002,42.800522,20384987
2015-10-22,45.200001,45.900002,45.200001,45.400002,42.334286,20115957
2015-10-23,46.200001,46.950001,46.150002,46.750000,43.593121,26154421
2015-10-26,47.750000,47.750000,46.549999,46.650002,43.499878,25205029
2015-10-27,46.299999,47.000000,46.250000,46.900002,43.732998,20297905
2015-10-28,47.099998,47.400002,46.799999,46.849998,43.686371,18911936
2015-10-29,46.799999,47.349998,46.549999,47.000000,43.826244,26172881
2015-10-30,47.500000,47.500000,45.500000,45.599998,42.520779,33906295
2015-11-02,45.150002,46.150002,44.799999,45.599998,42.520779,24638984
2015-11-03,46.250000,46.900002,45.900002,46.450001,43.313381,21206527
2015-11-04,47.000000,48.000000,46.450001,47.950001,44.712097,46158229
2015-11-05,48.150002,48.200001,47.400002,47.750000,44.525604,29610728
2015-11-06,47.750000,47.950001,47.250000,47.799999,44.572216,20291753
2015-11-09,47.950001,48.650002,47.700001,48.299999,45.038460,22993684
